youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,64,0.6444444444444445,2018:06:11 19:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:11 19:00:00
0007,25.0330388889,121.565619444,80,32,0.6,2018:06:11 19:00:00
0011,25.034937,121.55762,66,47,0.2878787878787879,2018:06:11 19:00:00
0088,25.032922, 121.57087,62,43,0.3064516129032258,2018:06:11 19:00:00
0132,25.01603085,121.5331757,88,46,0.4772727272727273,2018:06:11 19:00:00
0163,25.018097,121.559279,72,19,0.7361111111111112,2018:06:11 19:00:00
0030,25.017054,121.544352,74,3,0.9594594594594594,2018:06:11 19:00:00
0036,25.02101,121.54153,72,41,0.4305555555555556,2018:06:11 19:00:00
0083,25.033156,121.535161,74,32,0.5675675675675675,2018:06:11 19:00:00
0176,25.055997 ,121.542318 ,98,38,0.6122448979591837,2018:06:11 19:00:00
0162,25.062924,121.52772,70,15,0.7857142857142857,2018:06:11 19:00:00
0121,25.05298,121.540568,66,5,0.9242424242424242,2018:06:11 19:00:00
0021,25.057985,121.548982,66,26,0.6060606060606061,2018:06:11 19:00:00
0015,25.049845,121.571885,60,18,0.7,2018:06:11 19:00:00
0050,25.062002,121.560186,52,28,0.46153846153846156,2018:06:11 19:00:00
0175,25.051618 ,121.544847 ,52,3,0.9423076923076923,2018:06:11 19:00:00
0170,25.059245,121.568883,50,25,0.5,2018:06:11 19:00:00
0046,25.05646,121.611027 ,44,3,0.9318181818181818,2018:06:11 19:00:00
0026,25.050142,121.592375,42,23,0.4523809523809524,2018:06:11 19:00:00
0115,25.048222,121.520526,68,44,0.35294117647058826,2018:06:11 19:00:00
0186,25.035414 ,121.514218 ,82,31,0.6219512195121951,2018:06:11 19:00:00
0082,25.041778,121.508693 ,60,51,0.15,2018:06:11 19:00:00
0080,25.02751,121.495869,44,10,0.7727272727272727,2018:06:11 19:00:00
0120,25.035479,121.50026,46,4,0.9130434782608695,2018:06:11 19:00:00
0090,25.037783,121.501708,44,29,0.3409090909090909,2018:06:11 19:00:00
0143,24.997659,121.578752,72,29,0.5972222222222222,2018:06:11 19:00:00
0144,24.988363,121.576536,70,25,0.6428571428571429,2018:06:11 19:00:00
0142,24.997747,121.574214,52,20,0.6153846153846154,2018:06:11 19:00:00
0094,24.993254,121.541059,52,34,0.34615384615384615,2018:06:11 19:00:00
0098,24.999378,121.540197,42,20,0.5238095238095238,2018:06:11 19:00:00
0078,25.071824,121.519287,52,8,0.8461538461538461,2018:06:11 19:00:00
0079,25.061285,121.520205,50,10,0.8,2018:06:11 19:00:00
0140,25.063404,121.512909,46,7,0.8478260869565217,2018:06:11 19:00:00
0099,25.057866,121.520711,42,3,0.9285714285714286,2018:06:11 19:00:00
0134,25.10336,121.522629,64,28,0.5625,2018:06:11 19:00:00
0188,25.090293 ,121.501890 ,56,39,0.30357142857142855,2018:06:11 19:00:00
0097,25.082825,121.524721,52,0,1.0,2018:06:11 19:00:00
0167,25.095714,121.518046,50,4,0.92,2018:06:11 19:00:00
0122,25.079666,121.57584,50,43,0.14,2018:06:11 19:00:00
0129,25.078424,121.58456,50,39,0.22,2018:06:11 19:00:00
0191,25.083873,121.60206,58,23,0.603448275862069,2018:06:11 19:00:00
0148,25.110331,121.518316,68,34,0.5,2018:06:11 19:00:00
0164,25.126286,121.500801,56,39,0.30357142857142855,2018:06:11 19:00:00
0117,25.132581,121.498618,58,13,0.7758620689655172,2018:06:11 19:00:00
