youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,45,0.75,2018:06:18 02:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:18 02:00:00
0007,25.0330388889,121.565619444,80,30,0.625,2018:06:18 02:00:00
0011,25.034937,121.55762,66,25,0.6212121212121212,2018:06:18 02:00:00
0088,25.032922, 121.57087,62,44,0.2903225806451613,2018:06:18 02:00:00
0132,25.01603085,121.5331757,88,51,0.42045454545454547,2018:06:18 02:00:00
0163,25.018097,121.559279,72,48,0.3333333333333333,2018:06:18 02:00:00
0030,25.017054,121.544352,74,55,0.25675675675675674,2018:06:18 02:00:00
0036,25.02101,121.54153,72,12,0.8333333333333334,2018:06:18 02:00:00
0083,25.033156,121.535161,74,33,0.5540540540540541,2018:06:18 02:00:00
0176,25.055997 ,121.542318 ,98,86,0.12244897959183673,2018:06:18 02:00:00
0162,25.062924,121.52772,70,41,0.4142857142857143,2018:06:18 02:00:00
0121,25.05298,121.540568,66,19,0.7121212121212122,2018:06:18 02:00:00
0021,25.057985,121.548982,66,9,0.8636363636363636,2018:06:18 02:00:00
0015,25.049845,121.571885,60,24,0.6,2018:06:18 02:00:00
0050,25.062002,121.560186,52,34,0.34615384615384615,2018:06:18 02:00:00
0175,25.051618 ,121.544847 ,52,16,0.6923076923076923,2018:06:18 02:00:00
0170,25.059245,121.568883,50,36,0.28,2018:06:18 02:00:00
0046,25.05646,121.611027 ,44,22,0.5,2018:06:18 02:00:00
0026,25.050142,121.592375,42,19,0.5476190476190477,2018:06:18 02:00:00
0115,25.048222,121.520526,68,14,0.7941176470588235,2018:06:18 02:00:00
0186,25.035414 ,121.514218 ,82,37,0.5487804878048781,2018:06:18 02:00:00
0082,25.041778,121.508693 ,60,24,0.6,2018:06:18 02:00:00
0080,25.02751,121.495869,44,23,0.4772727272727273,2018:06:18 02:00:00
0120,25.035479,121.50026,46,10,0.782608695652174,2018:06:18 02:00:00
0090,25.037783,121.501708,44,31,0.29545454545454547,2018:06:18 02:00:00
0143,24.997659,121.578752,72,42,0.4166666666666667,2018:06:18 02:00:00
0144,24.988363,121.576536,70,48,0.3142857142857143,2018:06:18 02:00:00
0142,24.997747,121.574214,52,13,0.75,2018:06:18 02:00:00
0094,24.993254,121.541059,52,19,0.6346153846153846,2018:06:18 02:00:00
0098,24.999378,121.540197,42,17,0.5952380952380952,2018:06:18 02:00:00
0078,25.071824,121.519287,52,18,0.6538461538461539,2018:06:18 02:00:00
0079,25.061285,121.520205,50,2,0.96,2018:06:18 02:00:00
0140,25.063404,121.512909,46,22,0.5217391304347826,2018:06:18 02:00:00
0099,25.057866,121.520711,42,8,0.8095238095238095,2018:06:18 02:00:00
0134,25.10336,121.522629,64,9,0.859375,2018:06:18 02:00:00
0188,25.090293 ,121.501890 ,56,46,0.17857142857142858,2018:06:18 02:00:00
0097,25.082825,121.524721,52,7,0.8653846153846154,2018:06:18 02:00:00
0167,25.095714,121.518046,50,25,0.5,2018:06:18 02:00:00
0122,25.079666,121.57584,50,18,0.64,2018:06:18 02:00:00
0129,25.078424,121.58456,50,21,0.58,2018:06:18 02:00:00
0191,25.083873,121.60206,58,44,0.2413793103448276,2018:06:18 02:00:00
0148,25.110331,121.518316,68,45,0.3382352941176471,2018:06:18 02:00:00
0164,25.126286,121.500801,56,13,0.7678571428571429,2018:06:18 02:00:00
0117,25.132581,121.498618,58,16,0.7241379310344828,2018:06:18 02:00:00
